Job ID;Job Title;Company Name;Publication Date;Location;URL;Job Type;Salary;Skills
4566460;Service Solutions Specialist;Honeywell;30+ days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4566460;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4556468;Lead Utilities & Offsites Engineer;Honeywell;30+ days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4556468;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4567143;Mechanical Engineer;Al Futtaim Group;30+ days ago;UAE;https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4567143;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4555210;Software Developer;World Class Associates;30+ days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4555210;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4566415;Sr Advanced Systems Engr;Honeywell;30+ days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4566415;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4556377;Senior ICT Engineer;Honeywell;30+ days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4556377;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4568558;UTILITY INSPECTOR;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4568558;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4567210;RESIDENT ENGINEER;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4567210;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4566458;Production MFG Eng II;Honeywell;30+ days ago;"Dubai, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4566458;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
4559989;ROAD SAFETY ENGINEERING MANAGER;Parsons - United Arab Emirates;30+ days ago;"Abu Dhabi, UAE";https://www.bayt.com/en/uae/jobs/software-engineer-jobs/?page=5?jobId=4559989;Full Time Employee;"$6,000 - $7,000";"['Qualifications', 'Proven experience in key verticals – specifically Banking, Insurance, Automobile etcProven track record and established experience developing new markets and launching new servicesProven understanding of industrial networks and Operational Technology (OT). Industrial Cybersecurity experience a plus.Proven consulting and solutions selling experience. This goes beyond product or software sales to demonstrating a clear ability to listen to customers and build tailored solutions based on their needs.Demonstrated ability to become a trusted advisor to customer senior executive and key industry contactsProven ability to engage and lead both senior executives and operational/technical levels of customer organizationsProven record of developing capture strategies and leading capture teamsProven ability to cultivate relationships with internal team members and stakeholdersWilling to travel extensively and desire to be in-market with customersHighly disciplined approach to selling, reporting, and forecastingStrategic mindset with an acute focus on tactical deliveryExcellent written and verbal communication skillsAbility to use all MS office products and other communications technology or media', '\xa0', '\xa0', 'Minimum years of Experience', 'A minimum of five (7) years of sales experience in at least one of our target vertical marketsA minimum of two (2) years of selling digital or automation solutions', '']"
